id,time,female,age,yincome,savings,retirement,meeting
763,1,FALSE,29,33913.7516639746,3153.97890474964,0,FALSE
763,2,FALSE,30,35314.9204270392,3708.06664483911,0,FALSE
763,3,FALSE,31,36667.1113666024,3483.37557982723,0,FALSE
763,4,FALSE,32,38149.7636096474,3471.62848847791,0,FALSE
764,0,TRUE,75,51087.7459431028,8429.47808061195,295.031732821418,FALSE
764,1,TRUE,76,52415.1856375979,8596.09044456606,300.863165559812,FALSE
764,2,TRUE,77,53870.9184865449,9373.53981665881,346.820973216376,FALSE
764,3,TRUE,78,55367.7506964965,8637.36910865345,285.033180585564,FALSE
764,4,TRUE,79,56611.275104797,9623.91676781549,346.461003641358,FALSE
765,0,TRUE,31,69149.8777465682,17287.469436642,656.923838592397,FALSE
765,1,TRUE,32,70553.1385595487,17567.7315013276,667.57379705045,FALSE
765,2,TRUE,33,71884.8114416971,17899.3180489826,680.174085861338,FALSE
765,3,TRUE,34,73356.5755137346,16725.2992171315,568.660173382471,FALSE
765,4,TRUE,35,74558.596528951,18192.297553064,654.922711910305,FALSE
766,0,TRUE,29,28480.2900790443,1765.77798490074,19.4235578339082,TRUE
766,1,TRUE,30,29894.9815634609,2062.7537278788,24.7530447345456,TRUE
766,2,TRUE,31,31380.4225831215,4917.52221261666,856.153002378491,TRUE
766,3,TRUE,32,32857.2734877369,4886.09644436853,845.795600533882,TRUE
766,4,TRUE,33,34287.4020158281,5715.93936302086,1006.59131786556,TRUE
767,0,TRUE,28,42147.9795295125,5310.64542071858,0,FALSE
767,1,TRUE,29,43621.8301134797,5496.35059429844,0,FALSE
767,2,TRUE,30,44949.6205974279,5393.95447169135,0,FALSE
767,3,TRUE,31,46340.1123800443,5190.09258656496,0,FALSE
767,4,TRUE,32,47749.1020170611,5061.40481380847,0,FALSE
768,0,FALSE,55,61657.014874879,13564.5432724734,162.77451926968,FALSE
768,1,FALSE,56,63055.2087864876,14376.5876033192,186.895638843149,FALSE
768,2,FALSE,57,64446.1569688674,15531.523829497,201.909809783462,FALSE
768,3,FALSE,58,65768.1933459018,15258.2208562492,198.35687113124,FALSE
768,4,FALSE,59,66968.1722601093,16809.0112372874,218.517146084737,FALSE
769,0,TRUE,65,45517.3242781892,6326.9080746683,196.134150314717,FALSE
769,1,TRUE,66,46977.3639562749,6811.71777365985,224.786686530775,FALSE
769,2,TRUE,67,48277.0942862159,5986.35969149077,167.618071361741,FALSE
769,3,TRUE,68,49664.5371623733,6754.37705408277,209.385688676566,FALSE
769,4,TRUE,69,50947.9562238135,5909.96292196236,153.659035971021,FALSE
770,0,FALSE,75,51407.7810781432,8636.50722112805,77.7285649901525,FALSE
770,1,FALSE,76,52896.223378022,8992.35797426374,80.9312217683737,FALSE
770,2,FALSE,77,54358.2216770202,10219.3456752798,112.412802428078,FALSE
770,3,FALSE,78,55727.1844479019,10922.5281517888,120.147809669676,FALSE
770,4,FALSE,79,57139.7847193684,11599.3762980318,127.59313927835,FALSE
771,0,FALSE,64,45012.6473615886,6211.74533589923,86.9644347025892,TRUE
771,1,FALSE,65,46426.6396426838,6871.1426671172,103.067140006758,TRUE
771,2,FALSE,66,47724.0116327266,9053.56436981231,1023.98093233137,TRUE
771,3,FALSE,67,49143.4845154821,8733.12606041927,979.005426429806,TRUE
771,4,FALSE,68,50491.9356533707,8316.35968779368,915.652147024386,TRUE
772,0,TRUE,49,46127.176834298,6457.80475680173,122.698290379233,TRUE
772,1,TRUE,50,47488.4929855166,6553.41203200129,124.514828608025,TRUE
772,2,TRUE,51,48932.0366533568,10897.4920097381,1962.66575713453,TRUE
772,3,TRUE,52,50374.5402904288,11067.6236018957,1982.23926176985,TRUE
772,4,TRUE,53,51717.2486788401,11104.0393766712,1988.76141874809,TRUE
773,0,TRUE,72,77319.1001926796,21881.3053545283,1312.8783212717,TRUE
773,1,TRUE,73,78626.3989667414,21465.0069179204,1244.97040123938,TRUE
773,2,TRUE,74,79750.0887230487,28447.3903250758,6261.34225751293,TRUE
773,3,TRUE,75,81059.2785548155,29806.0391631038,6649.80240611489,TRUE
773,4,TRUE,76,82296.4815418638,29520.2986467714,6497.49208132113,TRUE
774,0,FALSE,19,36387.6961919229,3274.89265727306,0,FALSE
774,1,FALSE,20,37782.84172068,2871.49597077168,0,FALSE
774,2,FALSE,21,39127.1947482716,3169.30277461,0,FALSE
774,3,FALSE,22,40530.7363732386,3688.29700996471,0,FALSE
774,4,FALSE,23,42010.5088658404,3192.79867380387,0,FALSE
775,0,FALSE,83,56563.7308653152,10520.8539409486,368.229887933202,TRUE
775,1,FALSE,84,57873.1480236317,11806.1221968209,448.632643479192,TRUE
775,2,FALSE,85,59088.9134600368,15227.6084142293,2102.9710739205,TRUE
775,3,FALSE,86,60424.4222223811,15632.2023815645,2158.84651981085,TRUE
775,4,FALSE,87,61737.3962050594,16897.9384802161,2384.34167833002,TRUE
776,0,FALSE,59,66551.6317424267,16172.0465134097,695.398000076616,TRUE
776,1,FALSE,60,67944.3808314616,17121.9839695283,770.489278628774,TRUE
776,2,FALSE,61,69426.3116368536,20807.5301897115,2998.41750571957,TRUE
776,3,FALSE,62,70702.4185009696,21897.0121414434,3177.31161105056,TRUE
776,4,FALSE,63,72064.8821515888,23327.8846015978,3431.59057798567,TRUE
777,0,FALSE,46,54051.7891026429,9459.06309296251,312.149082067763,FALSE
777,1,FALSE,47,55431.5777683084,8702.75770962442,261.082731288733,FALSE
777,2,FALSE,48,56775.5786405462,8800.21468928466,255.206225989255,FALSE
777,3,FALSE,49,58170.1531316413,9016.37373540441,261.474838326728,FALSE
777,4,FALSE,50,59433.214873723,9033.8486608059,261.981611163371,FALSE
778,0,FALSE,19,30883.052350323,2100.04755982197,33.6007609571515,FALSE
778,1,FALSE,20,32330.4245855969,2489.44269309096,44.8099684756373,FALSE
778,2,FALSE,21,33752.9368956365,3037.76432060728,66.8308150533602,FALSE
778,3,FALSE,22,35133.3455874048,2986.33437492941,59.7266874985882,FALSE
778,4,FALSE,23,36555.0501928206,2485.7434131118,39.7718946097888,FALSE
779,0,FALSE,67,49490.2576204357,8116.40224975146,267.841274241798,FALSE
779,1,FALSE,68,50796.2125679733,8584.55992398748,291.875037415574,FALSE
779,2,FALSE,69,52064.6939309257,8903.06266218829,302.704130514402,FALSE
779,3,FALSE,70,53429.5733640398,9243.31619197889,323.516066719261,FALSE
779,4,FALSE,71,54785.1857772222,9039.55565324167,298.305336556975,FALSE
780,0,TRUE,31,48713.1307560164,7745.38779020661,263.343184867025,FALSE
780,1,TRUE,32,50060.4857412312,8009.677718597,280.338720150895,FALSE
780,2,TRUE,33,51449.2751296049,7563.04344405192,242.017390209661,FALSE
780,3,TRUE,34,52933.667371028,8628.18778147757,301.986572351715,FALSE
780,4,TRUE,35,54419.7550213686,8979.25957852582,314.274085248404,FALSE
781,0,TRUE,83,53095.1413752853,9450.93516480079,396.939276921633,FALSE
781,1,TRUE,84,54385.1950137333,9354.25354236212,383.524395236847,FALSE
781,2,TRUE,85,55824.4434770592,9155.20873023771,357.053140479271,FALSE
781,3,TRUE,86,57071.092094508,8960.16145883776,331.525973976997,FALSE
781,4,TRUE,87,58539.2748691929,9424.82325394005,358.143283649722,FALSE
782,0,TRUE,77,42711.3210348654,5338.91512935817,96.1004723284471,FALSE
782,1,TRUE,78,44046.1006315534,5241.48597515486,89.1052615776326,FALSE
782,2,TRUE,79,45510.315439373,5097.15532920978,81.5544852673565,FALSE
782,3,TRUE,80,46826.7359721422,5010.46074901922,75.1569112352883,FALSE
782,4,TRUE,81,48164.9762486853,4720.16767237116,66.0823474131963,FALSE
783,0,FALSE,65,48833.9369373052,7276.25660365847,232.840211317071,FALSE
783,1,FALSE,66,50194.5579401681,7629.57280690554,244.146329820977,FALSE
783,2,FALSE,67,51667.4370066741,7543.44580297441,233.846819892207,FALSE
783,3,FALSE,68,53120.5202715986,7383.75231775221,221.512569532566,FALSE
783,4,FALSE,69,54412.0237254794,7182.38713176328,201.106839689372,FALSE
784,0,FALSE,66,58191.4848182421,11754.6799332849,258.602958532268,FALSE
784,1,FALSE,67,59630.4951719882,10972.0111116458,219.440222232917,FALSE
784,2,FALSE,68,61006.0951662431,11530.15198642,242.133191714819,FALSE
784,3,FALSE,69,62279.0829845251,11957.5839330288,251.109262593605,FALSE
784,4,FALSE,70,63562.3458259268,13220.9679317928,290.861294499441,FALSE
785,0,TRUE,49,50681.3870704696,8109.02193127513,97.3082631753015,FALSE
785,1,TRUE,50,52168.2340560612,8294.74921491374,99.5369905789649,FALSE
785,2,TRUE,51,53634.6595895412,7777.02564048347,85.5472820453182,FALSE
785,3,TRUE,52,55095.4742088303,7603.17544081858,83.6349298490043,FALSE
785,4,TRUE,53,56416.5918288711,8123.98922335744,89.3638814569318,FALSE
786,0,FALSE,74,54065.4814226334,9677.72117465137,96.7772117465137,FALSE
786,1,FALSE,75,55345.5498758942,9519.43457865379,95.1943457865379,FALSE
786,2,FALSE,76,56601.2672633144,8886.39896034036,79.9775906430632,FALSE
786,3,FALSE,77,57902.7556436424,9727.66294813193,97.2766294813193,FALSE
786,4,FALSE,78,59192.818023083,9234.07961160094,83.1067165044084,FALSE
787,0,FALSE,28,36815.8439112227,3497.50517156615,69.9501034313231,FALSE
787,1,FALSE,29,38201.0840530348,4087.51599367472,94.0128678545185,FALSE
787,2,FALSE,30,39614.439799281,3446.45626253745,65.4826689882115,FALSE
787,3,FALSE,31,41066.6216095615,3079.99662071712,49.2799459314739,FALSE
787,4,FALSE,32,42534.8721156268,2934.90617597825,44.0235926396737,FALSE
788,0,FALSE,58,39513.7789883925,4267.48813074639,55.477345699703,FALSE
788,1,FALSE,59,40989.4395423895,4467.84891012046,58.0820358315659,FALSE
788,2,FALSE,60,42411.747630287,5767.99767771903,92.2879628435045,FALSE
788,3,FALSE,61,43797.3079611942,5562.25811107166,83.4338716660749,FALSE
788,4,FALSE,62,45247.1944338715,5520.15772093233,77.2822080930526,FALSE
789,0,TRUE,37,27924.6505989027,1312.45857814843,6.56229289074213,FALSE
789,1,TRUE,38,29329.9731364388,1290.51881800331,6.45259409001653,FALSE
789,2,TRUE,39,30779.9384396503,1323.53735290496,5.29414941161985,FALSE
789,3,TRUE,40,32274.5569354198,1129.60949273969,4.51843797095877,FALSE
789,4,TRUE,41,33768.3479212874,1181.89217724506,4.72756870898024,FALSE
790,0,TRUE,48,30829.8818229293,2281.41125489677,27.3769350587612,FALSE
790,1,TRUE,49,32282.1498121158,2614.85413478138,33.9931037521579,FALSE
790,2,TRUE,50,33698.1121237319,3100.22631538334,43.4031684153667,FALSE
790,3,TRUE,51,35096.5651875149,2772.62864981367,33.2715437977641,FALSE
790,4,TRUE,52,36507.0261612633,2665.01290977222,29.3151420074945,FALSE
791,0,TRUE,21,32010.192577427,2368.7542507296,35.531313760944,TRUE
791,1,TRUE,22,33495.2653047378,2746.6117549885,43.945788079816,TRUE
791,2,TRUE,23,34846.851264555,5181.95997378566,907.374242578855,TRUE
791,3,TRUE,24,36290.1785255283,5723.20400278665,1007.87063922487,TRUE
791,4,TRUE,25,37697.9330486835,6435.28944123735,1152.57654670228,TRUE
792,0,FALSE,29,33000.7637526403,2706.06262771651,18.9424383940155,FALSE
792,1,FALSE,30,34436.7096965572,2582.75322724179,18.0792725906925,FALSE
792,2,FALSE,31,35816.4478368587,2507.15134858011,15.0429080914806,FALSE
792,3,FALSE,32,37281.860966737,1826.81118737011,7.30724474948045,FALSE
792,4,FALSE,33,38659.769715401,1701.02986747764,6.80411946991057,FALSE
793,0,FALSE,21,26349.2837080168,1317.46418540084,14.4921060394092,FALSE
793,1,FALSE,22,27794.8093398284,1834.45741642868,27.5168612464302,FALSE
793,2,FALSE,23,29236.3738178545,1666.47330761771,21.6641529990302,FALSE
793,3,FALSE,24,30601.5297113257,1927.89637181352,26.9905492053893,FALSE
793,4,FALSE,25,31984.4399496021,2270.89523642175,36.334323782748,FALSE
794,0,FALSE,80,64759.1377282375,14959.3608152229,583.415071793692,TRUE
794,1,FALSE,81,66249.0058784736,16032.2594225906,673.354895748806,TRUE
794,2,FALSE,82,67728.8585585391,19621.5035574127,2749.0220666754,TRUE
794,3,FALSE,83,69014.7352390687,20201.0748424043,2850.42253824047,TRUE
794,4,FALSE,84,70361.9292547889,18906.7212439436,2592.15910059174,TRUE
795,0,TRUE,40,29097.371826428,1658.5501941064,6.63420077642559,FALSE
795,1,TRUE,41,30452.9620202991,1339.93032889316,4.01979098667948,FALSE
795,2,TRUE,42,31949.0412108532,1437.7068544884,4.31312056346519,FALSE
795,3,TRUE,43,33421.6147718685,1871.61042722464,7.48644170889855,FALSE
795,4,TRUE,44,34781.917288539,2121.69695460088,8.4867878184035,FALSE
796,0,FALSE,52,46701.3462798429,6444.78578661832,0,FALSE
796,1,FALSE,53,48003.5996747175,7248.54355088235,0,FALSE
796,2,FALSE,54,49458.6256789819,7913.38010863711,0,FALSE
796,3,FALSE,55,50822.4130476213,7877.47402238129,0,FALSE
796,4,FALSE,56,52229.5977555032,8826.80202068004,0,FALSE
797,0,FALSE,59,73786.709620712,20143.7717264544,523.738064887814,TRUE
797,1,FALSE,60,75262.5259191833,19944.5693685836,498.614234214589,TRUE
797,2,FALSE,61,76743.2706185013,24074.8775493396,2987.75293832349,TRUE
797,3,FALSE,62,78057.6489665412,25814.1868652055,3229.41979187336,TRUE
797,4,FALSE,63,79192.3276147673,28010.8562224404,3588.26122961329,TRUE
798,0,TRUE,33,45231.3019610757,6377.61357651168,89.2865900711635,TRUE
798,1,TRUE,34,46721.2564657363,6727.86093106602,100.91791396599,TRUE
798,2,TRUE,35,48033.4138229695,9448.49393254273,1626.109602557,TRUE
798,3,TRUE,36,49513.0830043135,9690.04167926885,1667.68057812534,TRUE
798,4,TRUE,37,50823.2894570946,10657.9839022143,1844.92385643419,TRUE
799,0,FALSE,52,47120.649884055,7162.33878237637,136.084436865151,TRUE
799,1,FALSE,53,48433.1475991893,7555.57102547354,151.111420509471,TRUE
799,2,FALSE,54,49725.5735716397,9731.62750525475,1149.32971823089,TRUE
799,3,FALSE,55,51045.3079399071,10245.1348923206,1209.97623395165,TRUE
799,4,FALSE,56,52413.8692858645,9523.95079626328,1105.75467425654,TRUE
800,0,TRUE,71,52528.3752835093,9192.46567461413,174.656847817668,FALSE
800,1,TRUE,72,53777.2882524499,8496.81154388708,144.44579624608,FALSE
800,2,TRUE,73,55211.2347458092,8171.26274237976,130.740203878076,FALSE
800,3,TRUE,74,56562.2720807512,7975.28036338591,119.629205450789,FALSE
800,4,TRUE,75,57912.88595085,8223.6298050207,123.354447075311,FALSE
801,0,TRUE,40,55681.0910014318,10857.8127452792,0,TRUE
801,1,TRUE,41,57051.9818058524,11809.7602338114,0,TRUE
801,2,TRUE,42,58303.0965605383,15433.2198165645,2455.46414257914,TRUE
801,3,TRUE,43,59667.5128848488,14780.0422290695,2351.54194333016,TRUE
801,4,TRUE,44,61023.0810331967,14383.5485583085,2288.45880171195,TRUE
802,0,TRUE,74,66195.3859686286,15688.306474565,784.415323728249,FALSE
802,1,TRUE,75,67489.5409031713,16737.4061439865,887.082525631284,FALSE
802,2,TRUE,76,68938.3695991056,17855.0377261684,964.172037213091,FALSE
802,3,TRUE,77,70277.5087006607,18553.2622969744,1038.98268863057,FALSE
802,4,TRUE,78,71687.2258123795,20144.1104532786,1188.50251674344,FALSE
803,0,TRUE,20,28988.7675971811,1710.33728823369,20.5240474588042,TRUE
803,1,TRUE,21,30479.4052552003,1432.53204699442,12.8927884229497,TRUE
803,2,TRUE,22,31909.3593728052,3660.21705348076,615.291705231273,TRUE
803,3,TRUE,23,33398.8860098396,3897.87349849322,655.242352194096,TRUE
803,4,TRUE,24,34876.374202562,3686.66614152091,612.364531261865,TRUE
804,0,TRUE,82,61299.8676296145,13302.0712756263,0,FALSE
804,1,TRUE,83,62542.1585603977,14322.1543103311,0,FALSE
804,2,TRUE,84,63980.4891732487,14139.688107288,0,FALSE
804,3,TRUE,85,65336.615481692,13916.6990976004,0,FALSE
804,4,TRUE,86,66638.9734024855,14593.9351751443,0,FALSE
805,0,TRUE,67,49143.6535188195,7420.69168134174,259.724208846961,TRUE
805,1,TRUE,68,50530.879876498,7529.1011015982,255.989437454339,TRUE
805,2,TRUE,69,51944.7037235748,12035.935460177,2360.27725717972,TRUE
805,3,TRUE,70,53378.8883589897,11994.593419073,2328.18079195793,TRUE
805,4,TRUE,71,54629.4940384812,12330.2423781891,2393.33110028036,TRUE
806,0,FALSE,36,35830.5714719837,3439.73486131043,44.7165531970356,FALSE
806,1,FALSE,37,37221.3878305361,3573.25323173147,46.4522920125091,FALSE
806,2,FALSE,38,38551.0712396536,3855.10712396536,53.9714997355151,FALSE
806,3,FALSE,39,39896.173089464,3351.27853951498,40.2153424741797,FALSE
806,4,FALSE,40,41379.7161746742,2441.40325430578,19.5312260344462,FALSE
807,0,TRUE,62,43317.3022243318,5761.20119583613,97.9404203292142,TRUE
807,1,TRUE,63,44791.8833889567,5867.73672395332,93.8837875832531,TRUE
807,2,TRUE,64,46150.8907018416,8893.58547420153,1548.3956302448,TRUE
807,3,TRUE,65,47612.9992756256,9127.73058134077,1589.16088311039,TRUE
807,4,TRUE,66,48963.0642086788,9827.21464134993,1720.77003430431,TRUE
808,0,FALSE,40,33047.7353637707,2908.20071201182,34.8984085441419,FALSE
808,1,FALSE,41,34396.1460207758,3233.23772595292,42.032090437388,FALSE
808,2,FALSE,42,35733.1557909582,3037.31824223144,36.4478189067773,FALSE
808,3,FALSE,43,37128.8202006394,3267.33617765626,39.2080341318752,FALSE
808,4,FALSE,44,38478.2603953007,2885.86952964755,31.7445648261231,FALSE
809,0,FALSE,80,86222.0147454384,29401.7070281945,2322.73485522737,TRUE
809,1,FALSE,81,87361.9099476238,31974.4590408303,2717.82901847058,TRUE
809,2,FALSE,82,88499.590176648,37497.8685859735,6978.44778514641,TRUE
809,3,FALSE,83,89671.7682478799,38173.8718153185,7066.07981687886,TRUE
809,4,FALSE,84,91027.7910057736,39388.334314728,7369.65655286723,TRUE
810,0,FALSE,40,56222.8026025179,10794.7780996834,377.817233488921,FALSE
810,1,FALSE,41,57491.4393134979,9716.05324398114,301.197650563415,FALSE
810,2,FALSE,42,58804.7890338846,9643.98540155707,289.319562046712,FALSE
810,3,FALSE,43,60212.8162608886,10356.6043968728,321.054736303058,FALSE
810,4,FALSE,44,61488.8780885681,10760.5536654994,344.337717295981,FALSE
811,0,FALSE,20,52864.9274421929,8881.30781028841,168.74484839548,TRUE
811,1,FALSE,21,54145.2149190751,8933.96046164738,169.7452487713,TRUE
811,2,FALSE,22,55407.017429663,12505.7346106676,1489.46448879519,TRUE
811,3,FALSE,23,56670.7175699166,12337.5944482859,1457.10097753318,TRUE
811,4,FALSE,24,58114.083546075,12826.1671307574,1514.80264184134,TRUE
812,0,TRUE,41,55806.9560025414,10101.05903646,424.24447953132,FALSE
812,1,TRUE,42,57067.9268809967,10671.7023267464,469.554902376841,FALSE
812,2,TRUE,43,58517.7433260512,10533.1937986892,442.394139544947,FALSE
812,3,TRUE,44,59843.4841021798,9574.95745634876,354.273425884904,FALSE
812,4,TRUE,45,61204.7435044389,11934.9249833656,549.006549234817,FALSE
813,0,FALSE,43,41970.3774670088,5162.35642844208,154.870692853262,TRUE
813,1,FALSE,44,43364.8501251041,5117.05231476228,143.277464813344,TRUE
813,2,FALSE,45,44801.9605806592,7199.97487439785,900.734990483544,TRUE
813,3,FALSE,46,46122.4785500466,6858.72120621803,844.325854707923,TRUE
813,4,FALSE,47,47533.1477390896,6545.63252951955,786.146952479614,TRUE
814,0,FALSE,41,33952.7997500763,2580.4127810058,25.804127810058,FALSE
814,1,FALSE,42,35297.9315240176,3318.00556325765,39.8160667590918,FALSE
814,2,FALSE,43,36706.0550447787,3927.54788979132,51.0581225672872,FALSE
814,3,FALSE,44,38062.4563822722,3958.4954637563,51.460441028832,FALSE
814,4,FALSE,45,39496.2487262217,3910.12862389595,46.9215434867514,FALSE
815,0,TRUE,81,64064.4006576074,14350.4257473041,502.264901155642,FALSE
815,1,TRUE,82,65343.5911517577,15486.4311029666,572.997950809763,FALSE
815,2,TRUE,83,66759.4206667665,15154.388491356,530.40359719746,FALSE
815,3,TRUE,84,68256.9660426469,15562.5882577235,544.690589020322,FALSE
815,4,TRUE,85,69596.1100943905,15867.913101521,571.244871654757,FALSE
816,0,FALSE,43,52559.3442210986,9145.32589447115,173.761191994952,TRUE
816,1,FALSE,44,53867.6338672756,9911.64463157871,198.232892631574,TRUE
816,2,FALSE,45,55312.5300711596,13037.5334822674,1552.80307377953,TRUE
816,3,FALSE,46,56637.5705802216,13463.1295384183,1603.49263596384,TRUE
816,4,FALSE,47,57994.7177569105,12915.8117378218,1525.38989571256,TRUE
817,0,FALSE,54,51322.0385547687,8673.42451575591,277.549584504189,TRUE
817,1,FALSE,55,52796.3397633887,8500.21070190559,263.506531759073,TRUE
817,2,FALSE,56,54259.4079392828,12626.5273246054,1693.24911512011,TRUE
817,3,FALSE,57,55549.9137493779,12760.186921269,1698.41301674351,TRUE
817,4,FALSE,58,57019.6524229935,12983.7564250589,1728.17068077511,TRUE
818,0,TRUE,79,75426.8826521312,21044.1002599446,736.543509098061,TRUE
818,1,TRUE,80,76730.7631786018,21944.9982690801,768.074939417804,TRUE
818,2,TRUE,81,78009.6337780326,27436.5102303928,5325.49573670289,TRUE
818,3,TRUE,82,79438.0005553669,27382.8103805446,5287.68965021956,TRUE
818,4,TRUE,83,80763.1580906396,27839.6010507406,5375.89707909723,TRUE
819,0,TRUE,78,61016.6523080541,12691.4636800753,558.424401923311,FALSE
819,1,TRUE,79,62497.0303676998,13936.8377719971,655.031375283861,FALSE
819,2,TRUE,80,63686.0833168887,13883.5661630817,638.64404350176,FALSE
819,3,TRUE,81,64930.7489515669,13960.1110245869,628.20499610641,FALSE
819,4,TRUE,82,66252.1990842218,14509.2315994446,667.42465357445,FALSE
820,0,TRUE,34,54577.512366491,9933.10725070136,367.52496827595,TRUE
